time,host,service,reason,state,contact,information
2023-1-24T16:35,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 49%
2023-1-24T16:35,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 49%
2023-1-24T16:35,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 49%
2023-1-24T16:35,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 49%
2023-1-24T16:20,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 99%)
2023-1-24T16:20,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 99%)
2023-1-24T16:20,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 99%)
2023-1-24T16:20,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 99%)
2023-1-24T16:15,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 34%
2023-1-24T16:15,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 34%
2023-1-24T16:15,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 34%
2023-1-24T16:15,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 34%
2023-1-24T16:13,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,eneko_guemes,Tunnel130:UP (427.1Kbps/CRIT 2827.6Kbps):(1 UP): CRITICAL
2023-1-24T16:13,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,luis_ortiz,Tunnel130:UP (427.1Kbps/CRIT 2827.6Kbps):(1 UP): CRITICAL
2023-1-24T16:13,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,sergio_baza,Tunnel130:UP (427.1Kbps/CRIT 2827.6Kbps):(1 UP): CRITICAL
2023-1-24T16:13,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,SATEC_Asier_pruebas,Tunnel130:UP (427.1Kbps/CRIT 2827.6Kbps):(1 UP): CRITICAL
2023-1-24T16:13,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Tunnel130:UP (427.1Kbps/CRIT 2827.6Kbps):(1 UP): CRITICAL
2023-1-24T16:12,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 99%)
2023-1-24T16:12,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 99%)
2023-1-24T16:12,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 99%)
2023-1-24T16:12,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 99%)
2023-1-24T16:06,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 33%
2023-1-24T16:06,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 33%
2023-1-24T16:06,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 33%
2023-1-24T16:06,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 33%
2023-1-24T16:04,ITPVODR1-1,Trafico Internet - GigabitEthernet0/2,Service Problem,CRITICAL,eneko_guemes,GigabitEthernet0/2:DOWN: 1 int NOK : CRITICAL
2023-1-24T16:04,ITPVODR1-1,Trafico Internet - GigabitEthernet0/2,Service Problem,CRITICAL,luis_ortiz,GigabitEthernet0/2:DOWN: 1 int NOK : CRITICAL
2023-1-24T16:04,ITPVODR1-1,Trafico Internet - GigabitEthernet0/2,Service Problem,CRITICAL,sergio_baza,GigabitEthernet0/2:DOWN: 1 int NOK : CRITICAL
2023-1-24T16:04,ITPVODR1-1,Trafico Internet - GigabitEthernet0/2,Service Problem,CRITICAL,SATEC_Asier_pruebas,GigabitEthernet0/2:DOWN: 1 int NOK : CRITICAL
2023-1-24T16:04,ITPVODR1-1,Trafico Internet - GigabitEthernet0/2,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,GigabitEthernet0/2:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:53,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,eneko_guemes,Tunnel130:UP (322.5Kbps/CRIT 3075.1Kbps):(1 UP): CRITICAL
2023-1-24T15:53,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,luis_ortiz,Tunnel130:UP (322.5Kbps/CRIT 3075.1Kbps):(1 UP): CRITICAL
2023-1-24T15:53,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,sergio_baza,Tunnel130:UP (322.5Kbps/CRIT 3075.1Kbps):(1 UP): CRITICAL
2023-1-24T15:53,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,SATEC_Asier_pruebas,Tunnel130:UP (322.5Kbps/CRIT 3075.1Kbps):(1 UP): CRITICAL
2023-1-24T15:53,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Tunnel130:UP (322.5Kbps/CRIT 3075.1Kbps):(1 UP): CRITICAL
2023-1-24T15:49,ITPPCB2R1-1,Uso CPU,Service Recovery,OK,eneko_guemes,OK - cpu 1 usage (5 min avg.) is 54.00%
2023-1-24T15:49,ITPPCB2R1-1,Uso CPU,Service Recovery,OK,luis_ortiz,OK - cpu 1 usage (5 min avg.) is 54.00%
2023-1-24T15:49,ITPPCB2R1-1,Uso CPU,Service Recovery,OK,sergio_baza,OK - cpu 1 usage (5 min avg.) is 54.00%
2023-1-24T15:49,ITPPCB2R1-1,Uso CPU,Service Recovery,OK,SATEC_Asier_pruebas,OK - cpu 1 usage (5 min avg.) is 54.00%
2023-1-24T15:49,ITPPCB2R1-1,Uso CPU,Service Recovery,OK,SATEC_Cuenta_Soporte,OK - cpu 1 usage (5 min avg.) is 54.00%
2023-1-24T15:43,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,eneko_guemes,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:43,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,luis_ortiz,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:43,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,sergio_baza,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:43,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,SATEC_Asier_pruebas,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:43,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:33,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,eneko_guemes,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:33,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,luis_ortiz,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:33,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,sergio_baza,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:33,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,SATEC_Asier_pruebas,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:33,CPD1,Po19 - Cluster Cobre,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Port-channel19:DOWN: 1 int NOK : CRITICAL
2023-1-24T15:33,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,eneko_guemes,Tunnel130:UP (356.7Kbps/CRIT 2844.6Kbps):(1 UP): CRITICAL
2023-1-24T15:33,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,luis_ortiz,Tunnel130:UP (356.7Kbps/CRIT 2844.6Kbps):(1 UP): CRITICAL
2023-1-24T15:33,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,sergio_baza,Tunnel130:UP (356.7Kbps/CRIT 2844.6Kbps):(1 UP): CRITICAL
2023-1-24T15:33,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,SATEC_Asier_pruebas,Tunnel130:UP (356.7Kbps/CRIT 2844.6Kbps):(1 UP): CRITICAL
2023-1-24T15:33,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Tunnel130:UP (356.7Kbps/CRIT 2844.6Kbps):(1 UP): CRITICAL
2023-1-24T15:32,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 99%)
2023-1-24T15:32,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 99%)
2023-1-24T15:32,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 99%)
2023-1-24T15:32,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 99%)
2023-1-24T15:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,eneko_guemes,Tunnel60:UP (6.3Mbps/3.3Mbps):1 UP: OK
2023-1-24T15:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,luis_ortiz,Tunnel60:UP (6.3Mbps/3.3Mbps):1 UP: OK
2023-1-24T15:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,sergio_baza,Tunnel60:UP (6.3Mbps/3.3Mbps):1 UP: OK
2023-1-24T15:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,SATEC_Asier_pruebas,Tunnel60:UP (6.3Mbps/3.3Mbps):1 UP: OK
2023-1-24T15:31,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Recovery,OK,SATEC_Cuenta_Soporte,Tunnel60:UP (6.3Mbps/3.3Mbps):1 UP: OK
2023-1-24T15:18,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,eneko_guemes,Tunnel130:UP (470.3Kbps/CRIT 2819.0Kbps):(1 UP): CRITICAL
2023-1-24T15:18,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,luis_ortiz,Tunnel130:UP (470.3Kbps/CRIT 2819.0Kbps):(1 UP): CRITICAL
2023-1-24T15:18,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,sergio_baza,Tunnel130:UP (470.3Kbps/CRIT 2819.0Kbps):(1 UP): CRITICAL
2023-1-24T15:18,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,SATEC_Asier_pruebas,Tunnel130:UP (470.3Kbps/CRIT 2819.0Kbps):(1 UP): CRITICAL
2023-1-24T15:18,ITPZAMR1-1,GETAFE Principal - Tunnel130,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Tunnel130:UP (470.3Kbps/CRIT 2819.0Kbps):(1 UP): CRITICAL
2023-1-24T15:10,DSIP001ADRU,-,Host Recovery,UP,arantza_urreta,"PING OK - Packet loss = 16%, RTA = 56.31 ms"
2023-1-24T15:10,DSIP001ADRU,-,Host Recovery,UP,SATEC_Asier_pruebas,"PING OK - Packet loss = 16%, RTA = 56.31 ms"
2023-1-24T15:10,DSIP001ADRU,-,Host Recovery,UP,SATEC_Cuenta_Soporte,"PING OK - Packet loss = 16%, RTA = 56.31 ms"
2023-1-24T15:10,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 35%
2023-1-24T15:10,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 35%
2023-1-24T15:10,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 35%
2023-1-24T15:10,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 35%
2023-1-24T15:05,DSIP001ADRU,-,Host Problem,DOWN,arantza_urreta,(Host check timed out after 30.01 seconds)
2023-1-24T15:05,DSIP001ADRU,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-24T15:05,DSIP001ADRU,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-24T15:04,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 93%)
2023-1-24T15:04,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 93%)
2023-1-24T15:04,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 93%)
2023-1-24T15:04,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 93%)
2023-1-24T15:02,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,eneko_guemes,Tunnel60:UP (CRIT 9.4Mbps/4.7Mbps):(1 UP): CRITICAL
2023-1-24T15:02,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,luis_ortiz,Tunnel60:UP (CRIT 9.4Mbps/4.7Mbps):(1 UP): CRITICAL
2023-1-24T15:02,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,sergio_baza,Tunnel60:UP (CRIT 9.4Mbps/4.7Mbps):(1 UP): CRITICAL
2023-1-24T15:02,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,SATEC_Asier_pruebas,Tunnel60:UP (CRIT 9.4Mbps/4.7Mbps):(1 UP): CRITICAL
2023-1-24T15:02,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Tunnel60:UP (CRIT 9.4Mbps/4.7Mbps):(1 UP): CRITICAL
2023-1-24T15:01,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 100%)
2023-1-24T15:01,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 100%)
2023-1-24T15:01,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 100%)
2023-1-24T15:01,DSIP010SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 100%)
2023-1-24T14:52,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,eneko_guemes,Tunnel60:UP (CRIT 9.5Mbps/3.1Mbps):(1 UP): CRITICAL
2023-1-24T14:52,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,luis_ortiz,Tunnel60:UP (CRIT 9.5Mbps/3.1Mbps):(1 UP): CRITICAL
2023-1-24T14:52,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,sergio_baza,Tunnel60:UP (CRIT 9.5Mbps/3.1Mbps):(1 UP): CRITICAL
2023-1-24T14:52,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,SATEC_Asier_pruebas,Tunnel60:UP (CRIT 9.5Mbps/3.1Mbps):(1 UP): CRITICAL
2023-1-24T14:52,ITPZAMR1-1,ALBACETE Principal - Tunnel60,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Tunnel60:UP (CRIT 9.5Mbps/3.1Mbps):(1 UP): CRITICAL
2023-1-24T14:49,ITPPCB2R1-1,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 88.00%
2023-1-24T14:49,ITPPCB2R1-1,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 88.00%
2023-1-24T14:49,ITPPCB2R1-1,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 88.00%
2023-1-24T14:49,ITPPCB2R1-1,Uso CPU,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - cpu 1 usage (5 min avg.) is 88.00%
2023-1-24T14:49,ITPPCB2R1-1,Uso CPU,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - cpu 1 usage (5 min avg.) is 88.00%
2023-1-24T14:33,celda6D-si,-,Host Problem,DOWN,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-24T14:33,celda6D-si,-,Host Problem,DOWN,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-24T14:33,celda6D-si,-,Host Problem,DOWN,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-24T14:33,celda6D-si,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-24T14:33,celda6D-si,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-24T14:30,celda6D-TC,-,Host Problem,UNREACHABLE,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-24T14:30,celda6D-TC,-,Host Problem,UNREACHABLE,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-24T14:30,celda6D-TC,-,Host Problem,UNREACHABLE,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-24T14:30,celda6D-TC,-,Host Problem,UNREACHABLE,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-24T14:30,celda6D-TC,-,Host Problem,UNREACHABLE,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-24T14:29,celda6D-TC,-,Host Problem,DOWN,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-24T14:29,celda6D-TC,-,Host Problem,DOWN,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-24T14:29,celda6D-TC,-,Host Problem,DOWN,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-24T14:29,celda6D-TC,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-24T14:29,celda6D-TC,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-24T14:28,celda6D-si,-,Host Recovery,UP,eneko_guemes,"PING OK - Packet loss = 78%, RTA = 7.66 ms"
2023-1-24T14:28,celda6D-si,-,Host Recovery,UP,luis_ortiz,"PING OK - Packet loss = 78%, RTA = 7.66 ms"
2023-1-24T14:28,celda6D-si,-,Host Recovery,UP,sergio_baza,"PING OK - Packet loss = 78%, RTA = 7.66 ms"
2023-1-24T14:28,celda6D-si,-,Host Recovery,UP,SATEC_Asier_pruebas,"PING OK - Packet loss = 78%, RTA = 7.66 ms"
2023-1-24T14:28,celda6D-si,-,Host Recovery,UP,SATEC_Cuenta_Soporte,"PING OK - Packet loss = 78%, RTA = 7.66 ms"
2023-1-24T14:24,DSIP010TWS4,NsClient++,Service Recovery,OK,eva_nalda,OK: 0.5.2.39 (2018-02-04)
2023-1-24T14:24,DSIP010TWS4,NsClient++,Service Recovery,OK,garazi_gonzalez,OK: 0.5.2.39 (2018-02-04)
2023-1-24T14:24,DSIP010TWS4,NsClient++,Service Recovery,OK,vicente_de_blas,OK: 0.5.2.39 (2018-02-04)
2023-1-24T14:24,DSIP010TWS4,NsClient++,Service Recovery,OK,SATEC_Asier_pruebas,OK: 0.5.2.39 (2018-02-04)
2023-1-24T14:24,DSIP010TWS4,NsClient++,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 0.5.2.39 (2018-02-04)
2023-1-24T13:35,celda2-si,-,Host Recovery,UP,eneko_guemes,"PING OK - Packet loss = 0%, RTA = 7.80 ms"
2023-1-24T13:35,celda2-si,-,Host Recovery,UP,luis_ortiz,"PING OK - Packet loss = 0%, RTA = 7.80 ms"
2023-1-24T13:35,celda2-si,-,Host Recovery,UP,sergio_baza,"PING OK - Packet loss = 0%, RTA = 7.80 ms"
2023-1-24T13:35,celda2-si,-,Host Recovery,UP,SATEC_Asier_pruebas,"PING OK - Packet loss = 0%, RTA = 7.80 ms"
2023-1-24T13:35,celda2-si,-,Host Recovery,UP,SATEC_Cuenta_Soporte,"PING OK - Packet loss = 0%, RTA = 7.80 ms"
2023-1-24T13:34,DSIP010TWS4,NsClient++,Service Problem,CRITICAL,SATEC_Asier_pruebas,CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
2023-1-24T13:34,DSIP010TWS4,NsClient++,Service Problem,CRITICAL,vicente_de_blas,CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
2023-1-24T13:34,DSIP010TWS4,NsClient++,Service Problem,CRITICAL,garazi_gonzalez,CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
2023-1-24T13:34,DSIP010TWS4,NsClient++,Service Problem,CRITICAL,eva_nalda,CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
2023-1-24T13:34,DSIP010TWS4,NsClient++,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CHECK_NRPE STATE CRITICAL: Socket timeout after 30 seconds.
2023-1-24T13:26,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,vicente_de_blas,OK: 1m: 32%
2023-1-24T13:26,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,eva_nalda,OK: 1m: 32%
2023-1-24T13:26,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Cuenta_Soporte,OK: 1m: 32%
2023-1-24T13:26,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Recovery,OK,SATEC_Asier_pruebas,OK: 1m: 32%
2023-1-24T13:23,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL: critical(1m: 97%)
2023-1-24T13:23,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL: critical(1m: 97%)
2023-1-24T13:23,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,eva_nalda,CRITICAL: critical(1m: 97%)
2023-1-24T13:23,DSIP013SPSB,CPU Load FRONTAL_WEB,Service Problem,CRITICAL,vicente_de_blas,CRITICAL: critical(1m: 97%)
2023-1-24T13:06,itpseg01core,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-24T13:06,itpseg01core,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-24T13:06,itpseg01core,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-24T13:06,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Asier_pruebas,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-24T13:06,itpseg01core,Uso CPU,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-24T12:31,CPD1,Po24 - NASALC02,Service Recovery,OK,eneko_guemes,Port-channel24:UP (398.1Mbps/7.8Mbps):1 UP: OK
2023-1-24T12:31,CPD1,Po24 - NASALC02,Service Recovery,OK,luis_ortiz,Port-channel24:UP (398.1Mbps/7.8Mbps):1 UP: OK
2023-1-24T12:31,CPD1,Po24 - NASALC02,Service Recovery,OK,sergio_baza,Port-channel24:UP (398.1Mbps/7.8Mbps):1 UP: OK
2023-1-24T12:31,CPD1,Po24 - NASALC02,Service Recovery,OK,SATEC_Asier_pruebas,Port-channel24:UP (398.1Mbps/7.8Mbps):1 UP: OK
2023-1-24T12:31,CPD1,Po24 - NASALC02,Service Recovery,OK,SATEC_Cuenta_Soporte,Port-channel24:UP (398.1Mbps/7.8Mbps):1 UP: OK
2023-1-24T12:28,celda2-si,-,Host Problem,DOWN,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-24T12:28,celda2-si,-,Host Problem,DOWN,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-24T12:28,celda2-si,-,Host Problem,DOWN,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-24T12:28,celda2-si,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-24T12:28,celda2-si,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-24T12:28,celda6D-si,-,Host Problem,DOWN,eneko_guemes,(Host check timed out after 30.01 seconds)
2023-1-24T12:28,celda6D-si,-,Host Problem,DOWN,luis_ortiz,(Host check timed out after 30.01 seconds)
2023-1-24T12:28,celda6D-si,-,Host Problem,DOWN,sergio_baza,(Host check timed out after 30.01 seconds)
2023-1-24T12:28,celda6D-si,-,Host Problem,DOWN,SATEC_Asier_pruebas,(Host check timed out after 30.01 seconds)
2023-1-24T12:28,celda6D-si,-,Host Problem,DOWN,SATEC_Cuenta_Soporte,(Host check timed out after 30.01 seconds)
2023-1-24T12:26,CPD1,Po24 - NASALC02,Service Problem,CRITICAL,eneko_guemes,Port-channel24:UP (CRIT 977.9Mbps/17.6Mbps):(1 UP): CRITICAL
2023-1-24T12:26,CPD1,Po24 - NASALC02,Service Problem,CRITICAL,luis_ortiz,Port-channel24:UP (CRIT 977.9Mbps/17.6Mbps):(1 UP): CRITICAL
2023-1-24T12:26,CPD1,Po24 - NASALC02,Service Problem,CRITICAL,sergio_baza,Port-channel24:UP (CRIT 977.9Mbps/17.6Mbps):(1 UP): CRITICAL
2023-1-24T12:26,CPD1,Po24 - NASALC02,Service Problem,CRITICAL,SATEC_Asier_pruebas,Port-channel24:UP (CRIT 977.9Mbps/17.6Mbps):(1 UP): CRITICAL
2023-1-24T12:26,CPD1,Po24 - NASALC02,Service Problem,CRITICAL,SATEC_Cuenta_Soporte,Port-channel24:UP (CRIT 977.9Mbps/17.6Mbps):(1 UP): CRITICAL
2023-1-24T11:37,itpseg01core,Uso CPU,Service Problem,CRITICAL,eneko_guemes,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-24T11:37,itpseg01core,Uso CPU,Service Problem,CRITICAL,luis_ortiz,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
2023-1-24T11:37,itpseg01core,Uso CPU,Service Problem,CRITICAL,sergio_baza,CRITICAL - cpu 1 usage (5 min avg.) is 81.00%
